baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
transcript214627.rk.h2.chr08.nnic	454.333214256948	12.3047815289348	1.01445814869186	12.1294126769071	7.37766591810818e-34	2.07350053451483e-32
transcript44047.rk.h2.chr10.nnic	33.4018085174609	8.52806464249641	0.703103933902573	12.1291664450823	7.39988136252642e-34	2.07762418316071e-32
transcript158639.rk.h1.chr18.nnic	32.8487725126934	-8.46606163214179	0.698039978741545	-12.1283334622248	7.47552823503122e-34	2.09672580628783e-32
transcript24523.rk.h1.chr08.nnic	34.1684814599131	-8.53882896229581	0.704058705864423	-12.1280070698254	7.50537840442639e-34	2.10295663675601e-32
transcript263552.rk.h1.chr11.nnic	32.757227336667	-8.47267609006681	0.698639625894544	-12.1273912558543	7.56202037665213e-34	2.11667405725741e-32
transcript111817.rk.h1.chr04.nnic	39.7353845136044	-8.75937397914745	0.722821735187605	-12.1183046285596	8.44887990438323e-34	2.36251268229875e-32
transcript33013.rk.h1.chr07.nnic	30.2403122253707	-8.3808388150737	0.691648599277386	-12.117191914839	8.56434861271277e-34	2.39237174279866e-32
transcript203447.rk.h1.chr07.nnic	98.165996099291	-10.0565834176688	0.830029543023571	-12.1159343088385	8.69674104851147e-34	2.42689299593872e-32
transcript267649.rk.h2.chr11.nic	46.4728302725555	9.01434260215776	0.744031110341518	12.115545273396	8.73810635648207e-34	2.43596825279945e-32
transcript74291.rk.h1.chr15.nnic	33.8899157017714	-8.5361371900985	0.704782213318479	-12.1117375393257	9.15343498008698e-34	2.549171482877e-32
transcript118315.rk.h2.chr10.nnic	178.178782558389	10.9538324087548	0.904674979234121	12.1080306852613	9.57658304194216e-34	2.66432148206276e-32
transcript139602.rk.h2.chr07.nnic	30.0939040981686	8.37939803995122	0.692113505891575	12.1069708488884	9.70109923121969e-34	2.6962399205397e-32
transcript9806.rk.h1.chr07.nnic	58.8575994607426	-9.31830408491997	0.769765204121214	-12.1053849083215	9.89043524712625e-34	2.74609131060079e-32
transcript218537.rk.h2.chr08.nic	66.756047460747	9.53891518770128	0.788064505344053	12.1042314721899	1.00304383579676e-33	2.78215874817222e-32
transcript10332.rk.h1.chr01.nnic	46.7350424282829	-8.9786295238017	0.74191111811977	-12.1020285375373	1.03033215059188e-33	2.85497368448209e-32
transcript23648.rk.h2.chr08.nnic	35.7011157732178	8.63049704139116	0.713158621083868	12.1017916438764	1.03331017225325e-33	2.86034794717299e-32
transcript67192.rk.h2.chr08.nnic	29.3861287917253	8.36444899120663	0.691179268556588	12.101706998062	1.03437633803175e-33	2.86042444562335e-32
transcript117360.rk.h2.chr09.nnic	32.193266605602	8.47140359052087	0.700259685216186	12.0975172059285	1.08853769470175e-33	3.00718091526283e-32
transcript10379.rk.h1.chr07.nnic	36.696958162742	-8.63195723447517	0.713540696618577	-12.0973579718458	1.09065075826423e-33	3.00999938225168e-32
transcript5335.rk.h2.chr18.nnic	174.801924552262	10.9259324488718	0.903286043726467	12.0957613867224	1.11206424971082e-33	3.06602458756609e-32
transcript17219.rk.h1.chr12.nnic	70.2813147265637	-9.58000725668322	0.792172405878079	-12.0933362303428	1.14539208309225e-33	3.15475341446098e-32
transcript181188.rk.h2.chr05.nnic	32.4489368818675	8.477003550747	0.701105197849309	12.0909152816879	1.17965141525726e-33	3.24586802501804e-32
transcript166869.rk.h1.chr18.nnic	38.7848600712402	-8.71070378335489	0.720520870202435	-12.0894538154149	1.20082360794578e-33	3.30082680974558e-32
transcript13756.rk.h2.chr07.nnic	51.0958209121801	9.15082344572816	0.757349761745399	12.0826913903545	1.30381024153066e-33	3.58034351769481e-32
transcript52526.rk.h2.chr03.nnic	32.3879918528441	8.50073883019775	0.703685815873798	12.0803043608915	1.34221976219929e-33	3.68214730181824e-32
transcript221330.rk.h1.chr14.nic	38.6527740126865	-8.69967379813398	0.72017666950071	-12.0799161741318	1.34857142649813e-33	3.69589082587444e-32
transcript107054.rk.h1.chr07.nnic	49.2538210475482	-9.05611354809666	0.749766762043167	-12.0785743067859	1.37075843653006e-33	3.75296218860312e-32
transcript109163.rk.h1.chr12.nnic	37.6316880721976	-8.67056780223613	0.718055998698676	-12.0750579591977	1.43063410497757e-33	3.91300448395207e-32
transcript146486.rk.h1.chr13.nic	32.8727862293612	-8.46501850674657	0.70106085331138	-12.0745844911508	1.43889219564964e-33	3.93168727626766e-32
transcript98751.rk.h1.chr19.nnic	38.1618564165627	-8.69480541303975	0.720492509087724	-12.0678637228983	1.56134991325109e-33	4.26206745893703e-32
transcript24181.rk.h2.chr15.nnic	29.2332076352082	8.36816075287664	0.693514197050661	12.0663149917684	1.59100531699294e-33	4.33871875702343e-32
transcript119578.rk.h2.chr18.nnic	29.2707592260008	8.3487663813715	0.692363600768818	12.0583554249542	1.75247338025283e-33	4.77431991219621e-32
transcript160905.rk.h2.chr07.nnic	42.6554716751452	8.89895649878923	0.73802367113028	12.0578198869428	1.76390400430265e-33	4.80071225202648e-32
transcript275194.rk.h2.chr02.nnic	29.5344266048437	8.37160810806343	0.694359852373719	12.0565843192755	1.79055949438745e-33	4.86844818893519e-32
transcript202597.rk.h1.chr17.nnic	141.352879773717	-10.5848093180516	0.877962110983784	-12.0561117451766	1.80086000431016e-33	4.8916259466188e-32
transcript331860.rk.h2.chr11.nnic	57.3926913154576	9.31643786241487	0.772863836530139	12.0544362694496	1.83785619834185e-33	4.9871993370374e-32
transcript149107.rk.h1.chr14.nic	36.7734485660568	-8.63210817349755	0.716142033192034	-12.0536259197383	1.85601941466057e-33	5.03152979704687e-32
transcript36268.rk.h2.chr14.nnic	33.899355976037	8.54940444546774	0.709670490557347	12.0470057008477	2.01124088216533e-33	5.44696240093212e-32
transcript155628.rk.h1.chr05.nnic	54.036923039025	-9.20231595789556	0.764072875435197	-12.0437673600887	2.09179847997803e-33	5.65956832357908e-32
transcript8279.rk.h1.chr08.nnic	29.9734868399741	-8.3421622230627	0.692831199772384	-12.0406849833024	2.17145063769139e-33	5.8693096088257e-32
transcript120044.rk.h1.chr09.nnic	32.4414630663611	-8.44714759128948	0.701802825390721	-12.0363544939943	2.28846901171321e-33	6.17953941074676e-32
transcript48022.rk.h1.chr06.nnic	92.7381234541017	-9.97840963608205	0.829133200735917	-12.0347486112309	2.33343719490513e-33	6.29479536329793e-32
transcript70344.rk.h2.chr08.nnic	1133.7542198809	13.6243855922173	1.13213212825211	12.0342716651385	2.34696096842397e-33	6.32508277429565e-32
transcript38369.rk.h1.chr09.nic	38.2317791833796	-8.69734578570585	0.722763906504933	-12.0334533966473	2.3703445060562e-33	6.38185715838768e-32
transcript203343.rk.h1.chr04.nnic	49.823496436986	-6.7019628242797	0.557234185841123	-12.0271925064385	2.55708850244907e-33	6.87791881083543e-32
transcript27459.rk.h2.chr19.nnic	292.416574156876	11.6698569878094	0.970598861492168	12.023357383573	2.67862169845362e-33	7.19778316492763e-32
transcript114925.rk.h1.chr06.nnic	46.4397899916337	-8.97514316431056	0.746649589991732	-12.0205559403173	2.77100787765166e-33	7.43877874991809e-32
transcript145444.rk.h1.chr12.nic	35.5943435262695	-8.59503994651146	0.715098584767077	-12.0193776489029	2.81080479993749e-33	7.53826646588882e-32
transcript158443.rk.h2.chr05.nnic	51.2808304563504	9.16362423557817	0.76276152635398	12.0137473102249	3.00894776207614e-33	8.06181402829408e-32
transcript101033.rk.h1.chr18.nnic	30.2878496712743	-8.36151213618079	0.696066080867623	-12.0125263477261	3.05371322223172e-33	8.16634795569531e-32
transcript90389.rk.h1.chr19.nnic	46.4360074111231	-8.98123894156597	0.747656431912289	-12.0125214713857	3.05389332838332e-33	8.16634795569531e-32
transcript153086.rk.h2.chr08.nnic	44.5455144607104	8.95343334126466	0.74538767793695	12.0117807233486	3.08137552108302e-33	8.23184539061006e-32
transcript24666.rk.h2.chr08.nnic	36.4977975746088	8.67505637356555	0.722470144341015	12.0074946231561	3.24528348937116e-33	8.66132201044088e-32
transcript138817.rk.h1.chr02.nnic	33.8293184672274	-8.50484213210875	0.708724737212343	-12.0002049957522	3.54417504814219e-33	9.44987544539985e-32
transcript114213.rk.h1.chr14.nnic	29.1176370251061	-8.32530028718452	0.693774820008955	-12.0000035271921	3.55281281320463e-33	9.46374500136315e-32
transcript91573.rk.h1.chr09.nnic	30.9206339232109	-8.39529859457299	0.700020612805071	-11.9929305523333	3.86968073729036e-33	1.02978373475544e-31
transcript186192.rk.h1.chr17.nnic	29.5036332658605	-8.3163656096284	0.693482974590994	-11.9921698359405	3.90538947500731e-33	1.03828322693172e-31
transcript247120.rk.h1.chr17.nnic	40.4052801183959	-5.4794533673512	0.457402346350618	-11.9795042834148	4.55036409522283e-33	1.20858899011304e-31
transcript206532.rk.h2.chr18.nic	29.6403795612813	8.37237909725227	0.699169619262078	11.9747467089441	4.81907106573286e-33	1.27872518654605e-31
transcript285.rk.h2.chr12.nnic	26.683124496182	8.23676823042541	0.687890791421971	11.9739475119282	4.86573065012382e-33	1.28986351584562e-31
transcript55955.rk.h1.chr01.nnic	34.3168772786405	-8.54845319280963	0.713968244309349	-11.9731560345221	4.91238170097352e-33	1.29972842641608e-31
transcript176942.rk.h1.chr01.nnic	29.7194858644385	-8.31813594944424	0.694727830567969	-11.9732297792703	4.90801635669874e-33	1.29972842641608e-31
transcript73684.rk.h1.chr07.nnic	34.7628836078906	-8.5460784097015	0.713902885770502	-11.9709257099835	5.04624404657761e-33	1.33386468114095e-31
transcript143717.rk.h1.chr06.nnic	55.6592268699082	-7.21639221797373	0.602957315654576	-11.9683301464542	5.20659484977782e-33	1.37493041176827e-31
transcript183833.rk.h2.chr14.nic	41.8741987363757	8.86907632374931	0.741471716552953	11.9614492714314	5.65659598232937e-33	1.49233355499327e-31
transcript157189.rk.h2.chr04.nnic	32.4385288681235	8.50515067854963	0.711185751988629	11.9591128685683	5.81801440570483e-33	1.53345043805099e-31
transcript120560.rk.h1.chr03.nnic	30.4394900436649	-8.36334671958603	0.69934645190249	-11.9588033896998	5.8397361119904e-33	1.53770412746225e-31
transcript197770.rk.h1.chr17.nic	198.324980473637	-11.0735485896412	0.926023015527251	-11.9581785808382	5.88383595427626e-33	1.54783661593726e-31
transcript95466.rk.h2.chr19.nnic	32.0403466584799	8.46949202611767	0.708278994864149	11.9578472431505	5.90735625114543e-33	1.55254115672995e-31
transcript196723.rk.h1.chr14.nnic	41.9684472846847	-8.83045555350028	0.738624240647773	-11.9552745056891	6.09318998820229e-33	1.59985445038185e-31
transcript213744.rk.h1.chr04.nnic	35.2627399096443	-8.56779230235834	0.71674557167242	-11.9537429193551	6.20656435522514e-33	1.62807049558063e-31
transcript39820.rk.h1.chr12.nnic	41.5853107530548	-8.81063357851515	0.73712259546975	-11.9527384354571	6.28205548857667e-33	1.64630498879036e-31
transcript21360.rk.h1.chr05.nnic	28.1181629250286	-8.24749042598711	0.690103985881823	-11.9510835971312	6.40841710228442e-33	1.67782350045836e-31
transcript17391.rk.h2.chr12.nnic	27.7698029604675	8.24756760602258	0.69015615437388	11.950292051666	6.46974793645045e-33	1.69227224514392e-31
transcript59331.rk.h1.chr15.nnic	49.1377288254831	-9.05810410545523	0.758129612891733	-11.9479623951173	6.65365838205202e-33	1.73872592805369e-31
transcript104697.rk.h2.chr07.nnic	30.6470255583103	8.40329154894173	0.70336481646183	11.9472730967881	6.7090624770261e-33	1.75154225407327e-31
transcript133395.rk.h2.chr08.nnic	32.3536679965558	8.49805888006356	0.711318059619269	11.9469184918658	6.73774297834134e-33	1.75736415579977e-31
transcript72858.rk.h1.chr01.nic	28.3169590380027	-8.26207850029008	0.69164539153011	-11.9455411710502	6.85030051169811e-33	1.78503147581553e-31
transcript56273.rk.h1.chr12.nnic	28.9964150202232	-8.29532266755663	0.694438963169939	-11.9453589264211	6.8653331406282e-33	1.78725775701628e-31
transcript17111.rk.h2.chr12.nnic	67.1512416337129	9.55108828081887	0.799652678743776	11.9440458772967	6.97461398994621e-33	1.81399238078459e-31
transcript154482.rk.h2.chr01.nnic	71.2431212032811	9.62863873699904	0.806154371166634	11.9439143188728	6.98565793467168e-33	1.81515072164776e-31
transcript9305.rk.h2.chr13.nic	158.013333142504	10.7823359668779	0.90284481740797	11.9426237587911	7.09492173827323e-33	1.84180423597794e-31
transcript63102.rk.h1.chr15.nnic	55.5229153384483	-9.23835849360416	0.773747844512287	-11.9397534469738	7.34405635190775e-33	1.90468308945946e-31
transcript12566.rk.h1.chr03.nnic	36.9716160212803	-8.65447627176204	0.724916155111299	-11.9385893261453	7.44755765037589e-33	1.92970912854472e-31
transcript101869.rk.h1.chr18.nnic	96.996836323486	-10.038651313795	0.841289663402976	-11.9324553129407	8.01733243812851e-33	2.0753889787911e-31
transcript312495.rk.h1.chr17.nnic	32.8649179845286	-8.47154801975942	0.71000533610015	-11.9316681002584	8.09352129820955e-33	2.0931441982778e-31
transcript258.rk.h2.chr10.nnic	58.1516060054277	9.33520193579772	0.782447984397408	11.9307636059502	8.18194909830985e-33	2.11402836786818e-31
transcript216642.rk.h1.chr11.nic	31.0588928783893	-8.39553668007834	0.703752845166065	-11.9296664130676	8.29050483159245e-33	2.14006911505671e-31
transcript223143.rk.h2.chr04.nnic	34.5179822219975	8.57363451515661	0.718747309275341	11.9285796336417	8.39944014861825e-33	2.16615898888944e-31
transcript144422.rk.h1.chr02.nnic	37.2919037160904	-8.66081611944268	0.726129448825681	-11.9273720869594	8.52214869522551e-33	2.19574875128715e-31
transcript98777.rk.h2.chr19.nnic	50.6355917485068	9.14251119787171	0.766615795825125	11.9258059221587	8.68395473596773e-33	2.23534733918466e-31
transcript58209.rk.h1.chr09.nnic	33.6241123671908	-8.52551122970628	0.715228549484765	-11.9199817119267	9.31289805348186e-33	2.39500607924417e-31
transcript106413.rk.h2.chr12.nnic	32.9689139653644	8.53941116421611	0.716429919605092	11.9193949478313	9.37871658137658e-33	2.40968275000798e-31
transcript217382.rk.h1.chr08.nnic	30.7564052452572	-8.39537932450837	0.704390809779253	-11.918638358072	9.46426709396558e-33	2.42939709756844e-31
transcript76210.rk.h2.chr01.nic	76.8693152823355	9.74371369881675	0.817695116843867	11.9160717706441	9.76029588763871e-33	2.50305241744165e-31
transcript230855.rk.h2.chr11.nic	32.6856034140018	8.50417641307925	0.714289045611276	11.9057914514166	1.10410730815504e-32	2.82887698497808e-31
transcript66253.rk.h1.chr08.nnic	29.1123852786538	-8.30503554153567	0.697666165897104	-11.9040250874951	1.1277357846963e-32	2.8840507630353e-31
transcript4686.rk.h2.chr12.nnic	32.8888757081589	8.50621558532855	0.714564869965395	11.9040495032179	1.12740577997448e-32	2.8840507630353e-31
transcript46316.rk.h2.chr04.nnic	34.4298380491534	8.57190286102612	0.720107624658607	11.9036412995765	1.13293571365018e-32	2.89466125798395e-31
transcript2549.rk.h2.chr15.nnic	244.139749259269	11.4097020458934	0.95865029949362	11.9018395466212	1.15766766331522e-32	2.95511032907238e-31
transcript86890.rk.h1.chr16.nnic	118.345129609697	-10.3295394664829	0.868121998673853	-11.8987187080414	1.20178129196296e-32	3.0648761226422e-31
transcript107916.rk.h2.chr12.nnic	31.0724902804854	8.43824246293463	0.709228868715313	11.8977707128864	1.2155090155043e-32	3.09701802164985e-31
transcript158461.rk.h2.chr03.nic	27.7954842275645	8.29035993788849	0.697293638370674	11.889338266817	1.34467721364876e-32	3.42296159847763e-31
transcript166632.rk.h2.chr06.nnic	85.4037117361579	9.89673840522098	0.832467349922475	11.8884403167796	1.35921063898447e-32	3.45676256967213e-31
transcript297081.rk.h2.chr17.nnic	32.5332350085403	8.4970244659887	0.714778567956222	11.8876318442009	1.3724292531787e-32	3.48716041700193e-31
transcript120966.rk.h2.chr08.nnic	138.612345990023	10.5934800796763	0.891972649368299	11.8764629018374	1.56865625869712e-32	3.98207367127141e-31
transcript116886.rk.h2.chr08.nnic	34.1050286768398	8.58278708360966	0.722856188123348	11.8734365488272	1.62646429674007e-32	4.12501898021288e-31
transcript123583.rk.h2.chr03.nnic	27.6321572020715	8.25331223416679	0.695381521270538	11.8687540317251	1.72010297833975e-32	4.35849092294496e-31
transcript145449.rk.h1.chr12.nnic	34.806818656617	-8.56337587982768	0.721611713640791	-11.8670134061743	1.7562596633141e-32	4.44601653553862e-31
transcript220203.rk.h1.chr08.nnic	39.4316017755954	-8.73601841904507	0.736466209535567	-11.8620763667544	1.86297092828824e-32	4.71182812468714e-31
transcript77004.rk.h1.chr07.nnic	30.1835932530523	-8.35930430169275	0.704745289326735	-11.8614546677973	1.87685710667097e-32	4.73824704757456e-31
transcript19329.rk.h2.chr16.nic	30.2206868524984	8.38815243688574	0.707176662015599	11.8614667132507	1.87658708720739e-32	4.73824704757456e-31
transcript116507.rk.h1.chr03.nnic	120.783576095611	-10.3562264318841	0.873198415200091	-11.8601067656668	1.90731764431623e-32	4.81073716826024e-31
transcript165540.rk.h1.chr08.nic	29.1063575281614	-8.31321864838698	0.701083845191617	-11.8576668188879	1.96371061462678e-32	4.94391969457635e-31
transcript276438.rk.h2.chr07.nnic	27.3179777669522	8.23520151123603	0.694503282871471	11.8576855060886	1.96327247901633e-32	4.94391969457635e-31
transcript15977.rk.h2.chr12.nnic	49.4249379780712	9.09932544455138	0.767475776878392	11.8561728183288	1.99905460143286e-32	5.02830693034386e-31
transcript156796.rk.h1.chr14.nnic	29.4512263783551	-8.30539501025543	0.700538437313625	-11.8557306321469	2.00963616123798e-32	5.05031102089212e-31
transcript142253.rk.h2.chr18.nic	168.663358877754	10.8748267389308	0.917407182721079	11.8538713711348	2.05474045423699e-32	5.15895317511846e-31
transcript311016.rk.h2.chr11.nnic	78.996625080996	9.78039390534237	0.825368782512902	11.8497259801433	2.15895614158407e-32	5.41567659450364e-31
transcript136902.rk.h1.chr07.nnic	30.147326187976	-8.34018170129892	0.70389682268022	-11.8485855207331	2.18853690754156e-32	5.4811170059959e-31
transcript259017.rk.h2.chr08.nnic	25.9228367148304	8.1734708095461	0.689827799302709	11.8485668710481	2.18902396492593e-32	5.4811170059959e-31
transcript91087.rk.h2.chr09.nnic	26.3938844045717	8.20891383903545	0.692901528892698	11.8471579246676	2.22613311711712e-32	5.56897224748018e-31
